Origin,Destination,Number
IMAMOGLU,SARICAM,17
ALADAG,SARICAM,17
CEYHAN,SARICAM,17
FEKE,TUFANBEYLI,17
KARAISALI,SARICAM,17
KARATAS,SARICAM,17
KOZAN,SARICAM,17
POZANTI,SARICAM,17
SAIMBEYLI,TUFANBEYLI,17
SARICAM,KILIS,17
SEYHAN,SARICAM,17
TUFANBEYLI,SAIMBEYLI,17
CUKUROVA,SARICAM,17
YUREGIR,SARICAM,17
YUMURTALIK,ALTINOZU,17
ADIYAMAN,KILIS,2
BESNI,NIZIP,2
CELIKHAN,YESILYURT,2
GERGER,HARRAN,2
GOLBASI,KILIS,2
KAHTA,HARRAN,2
SINCIK,HARRAN,2
SAMSAT,KILIS,2
TUT,KILIS,2
SEREFLIKOCHISAR,EVREN,4
AKYURT,KALECIK,4
ALTINDAG,KALECIK,4
CAMLIDERE,CUBUK,4
CANKAYA,KALECIK,4
AYAS,KALECIK,4
BALA,CUBUK,4
BEYPAZARI,KALECIK,4
ELMADAG,KALECIK,4
ETIMESGUT,CUBUK,4
EVREN,BALA,4
GUDUL,CUBUK,4
HAYMANA,CUBUK,4
KAHRAMANKAZAN,KALECIK,4
KALECIK,CUBUK,4
KECIOREN,KALECIK,4
KIZILCAHAMAM,CUBUK,4
MAMAK,KALECIK,4
NALLIHAN,CUBUK,4
POLATLI,KALECIK,4
PURSAKLAR,KALECIK,4
SINCAN,CUBUK,4
CUBUK,KALECIK,4
YENIMAHALLE,KALECIK,4
BATMAN,DARGECIT,0
BATMAN,MIDYAT,1
BESIRI,MIDYAT,2
GERCUS,MIDYAT,2
HASANKEYF,MIDYAT,2
KOZLUK,TUZLUCA,2
SASON,KARAKOYUNLU,2
INEGOL,BEYKOZ,10
IZNIK,SILE,10
BUYUKORHAN,SILE,10
GEMLIK,BEYKOZ,10
GURSU,BEYKOZ,10
HARMANCIK,SILE,10
KARACABEY,SILE,10
KELES,SILE,10
KESTEL,BEYKOZ,10
MUDANYA,BEYKOZ,10
MUSTAFAKEMALPASA,SILE,10
NILUFER,SILE,10
ORHANELI,SILE,10
ORHANGAZI,BEYKOZ,10
OSMANGAZI,BEYKOZ,10
YENISEHIR,BEYKOZ,10
YILDIRIM,BEYKOZ,10
BISMIL,DARGECIT,1
BAGLAR,HARRAN,1
DICLE,KARAKOYUNLU,1
EGIL,KARAKOYUNLU,1
ERGANI,HARRAN,1
CERMIK,HARRAN,1
HANI,KARAKOYUNLU,1
HAZRO,TUZLUCA,1
CINAR,EYYUBIYE,1
KAYAPINAR,EYYUBIYE,0
KOCAKOY,KARAKOYUNLU,1
KULP,TUZLUCA,1
LICE,TUZLUCA,0
CUNGUS,HARRAN,1
SILVAN,TUZLUCA,1
SUR,KARAKOYUNLU,0
AGIN,YESILYURT,1
ALACAKAYA,KARS,1
ARICAK,KARS,1
BASKIL,YESILYURT,1
ELAZIG,AKYAKA,1
KARAKOCAN,AKYAKA,1
KEBAN,YESILYURT,1
KOVANCILAR,KARS,1
MADEN,AKYAKA,1
PALU,KARS,1
SIVRICE,AKYAKA,1
SAHINBEY,NIZIP,51
SEHITKAMIL,NIZIP,51
ISLAHIYE,KILIS,51
ARABAN,NIZIP,51
KARKAMIS,KILIS,12
KARKAMIS,NIZIP,38
NIZIP,KILIS,40
NURDAGI,NIZIP,51
OGUZELI,NIZIP,51
YAVUZELI,NIZIP,51
ISKENDERUN,NIZIP,28
ALTINOZU,YAYLADAGI,178
ANTAKYA,YAYLADAGI,28
ARSUZ,YAYLADAGI,28
BELEN,YAYLADAGI,28
DEFNE,YAYLADAGI,28
DORTYOL,NIZIP,28
ERZIN,NIZIP,28
HASSA,NIZIP,28
KIRIKHAN,NIZIP,28
KUMLU,NIZIP,28
PAYAS,NIZIP,28
REYHANLI,YAYLADAGI,178
SAMANDAG,YAYLADAGI,28
YAYLADAGI,ALTINOZU,178
SISLI,SILE,13
SILE,BEYKOZ,13
ADALAR,SILE,13
ARNAVUTKOY,BEYKOZ,13
ATASEHIR,SILE,13
CATALCA,BEYKOZ,13
AVCILAR,BEYKOZ,13
BASAKSEHIR,BEYKOZ,13
BAGCILAR,SILE,13
BAHCELIEVLER,SILE,13
BAKIRKOY,SILE,13
BAYRAMPASA,SILE,13
BESIKTAS,SILE,13
BEYKOZ,SILE,13
BEYLIKDUZU,BEYKOZ,13
BEYOGLU,SILE,13
BUYUKCEKMECE,BEYKOZ,13
CEKMEKOY,SILE,13
ESENLER,SILE,13
ESENYURT,BEYKOZ,13
EYUPSULTAN,SILE,13
FATIH,SILE,13
GAZIOSMANPASA,SILE,13
GUNGOREN,SILE,13
KAGITHANE,SILE,13
KADIKOY,SILE,13
KARTAL,SILE,13
KUCUKCEKMECE,BEYKOZ,13
MALTEPE,SILE,13
UMRANIYE,SILE,13
PENDIK,SILE,13
SILIVRI,BEYKOZ,13
SANCAKTEPE,SILE,13
SARIYER,SILE,8
SARIYER,BEYKOZ,4
USKUDAR,SILE,13
SULTANBEYLI,SILE,13
SULTANGAZI,SILE,13
TUZLA,SILE,13
ZEYTINBURNU,SILE,13
CIGLI,KINIK,4
ALIAGA,KINIK,4
BALCOVA,ALIAGA,4
BAYINDIR,KIRAZ,4
BAYRAKLI,KINIK,4
BERGAMA,KINIK,4
BEYDAG,KIRAZ,4
BORNOVA,KINIK,4
BUCA,ODEMIS,4
DIKILI,KINIK,4
ODEMIS,KIRAZ,4
CESME,ALIAGA,4
FOCA,ALIAGA,1
FOCA,KINIK,2
GAZIEMIR,ALIAGA,4
GUZELBAHCE,ALIAGA,4
KIRAZ,ODEMIS,4
KARSIYAKA,KINIK,4
KARABAGLAR,ALIAGA,4
KARABURUN,ALIAGA,4
KEMALPASA,ODEMIS,4
KINIK,ALIAGA,4
KONAK,ALIAGA,4
MENDERES,KINIK,4
MENEMEN,KINIK,4
NARLIDERE,ALIAGA,4
SEFERIHISAR,KINIK,4
SELCUK,ODEMIS,4
TIRE,KIRAZ,4
TORBALI,ODEMIS,4
URLA,ALIAGA,4
CAGLAYANCERIT,KILIS,8
AFSIN,TUFANBEYLI,8
ANDIRIN,KILIS,8
DULKADIROGLU,KILIS,8
EKINOZU,NIZIP,8
ELBISTAN,KILIS,8
GOKSUN,TUFANBEYLI,8
NURHAK,KILIS,8
ONIKISUBAT,KILIS,8
PAZARCIK,NIZIP,8
TURKOGLU,NIZIP,8
INCESU,SAIMBEYLI,5
AKKISLA,SARIOGLAN,5
BUNYAN,TUFANBEYLI,5
DEVELI,TUFANBEYLI,5
FELAHIYE,AKKISLA,5
HACILAR,SARIOGLAN,5
KOCASINAN,SARIOGLAN,5
MELIKGAZI,AKKISLA,5
SARIOGLAN,AKKISLA,5
SARIZ,TUFANBEYLI,5
TALAS,TUFANBEYLI,5
TOMARZA,TUFANBEYLI,5
YAHYALI,SAIMBEYLI,5
YESILHISAR,SARIOGLAN,5
OZVATAN,AKKISLA,5
ELBEYLI,NIZIP,26
KILIS,NIZIP,176
MUSABEYLI,NIZIP,26
POLATELI,NIZIP,26
IZMIT,SILE,4
CAYIROVA,SILE,4
BASISKELE,SILE,4
DILOVASI,SILE,4
DARICA,SILE,4
DERINCE,SILE,4
GEBZE,SILE,4
GOLCUK,SILE,4
KANDIRA,SILE,4
KARAMURSEL,SILE,4
KARTEPE,SILE,4
KORFEZ,SILE,4
AHIRLI,EREGLI,3
AKSEHIR,EVREN,3
AKOREN,EREGLI,3
ALTINEKIN,CIHANBEYLI,3
BEYSEHIR,CIHANBEYLI,3
BOZKIR,EREGLI,3
CIHANBEYLI,BALA,3
DERBENT,ALTINEKIN,3
DEREBUCAK,BALA,3
DOGANHISAR,ALTINEKIN,3
CELTIK,CUBUK,3
EMIRGAZI,TARSUS,3
EREGLI,SARICAM,3
GUNEYSINIR,EREGLI,3
HADIM,EREGLI,3
HALKAPINAR,TARSUS,3
HUYUK,EVREN,3
ILGIN,ALTINEKIN,3
KADINHANI,CIHANBEYLI,3
KARATAY,ALTINEKIN,3
KULU,EVREN,3
MERAM,KARAPINAR,3
SARAYONU,CIHANBEYLI,3
SELCUKLU,ALTINEKIN,3
SEYDISEHIR,CIHANBEYLI,3
TASKENT,TARSUS,3
TUZLUKCU,BALA,3
CUMRA,KARAPINAR,3
YALIHUYUK,EREGLI,3
YUNAK,BALA,3
AKCADAG,YESILYURT,2
ARAPGIR,ADIYAMAN,2
ARGUVAN,YESILYURT,2
BATTALGAZI,YESILYURT,2
DARENDE,YESILYURT,2
DOGANSEHIR,KILIS,2
DOGANYOL,EYYUBIYE,2
HEKIMHAN,YESILYURT,2
KULUNCAK,ADIYAMAN,2
PUTURGE,HARRAN,2
YAZIHAN,YESILYURT,2
YESILYURT,ADIYAMAN,2
ARTUKLU,MIDYAT,9
DARGECIT,MIDYAT,9
DERIK,EYYUBIYE,6
DERIK,HARRAN,3
KIZILTEPE,HARRAN,151
KIZILTEPE,EYYUBIYE,150
MIDYAT,DARGECIT,9
MAZIDAGI,EYYUBIYE,9
OMERLI,MIDYAT,9
NUSAYBIN,DARGECIT,149
NUSAYBIN,MIDYAT,157
SAVUR,MIDYAT,7
SAVUR,DARGECIT,2
YESILLI,MIDYAT,9
AKDENIZ,TARSUS,20
CAMLIYAYLA,TARSUS,20
ANAMUR,SARICAM,20
AYDINCIK,TARSUS,20
BOZYAZI,SARICAM,20
ERDEMLI,SARICAM,20
GULNAR,TARSUS,20
MEZITLI,TARSUS,20
MUT,SARICAM,20
SILIFKE,SARICAM,20
TARSUS,SARICAM,20
TOROSLAR,TARSUS,20
ACIGOL,AKKISLA,1
AVANOS,SARIOGLAN,1
DERINKUYU,AKKISLA,1
GULSEHIR,AKKISLA,1
HACIBEKTAS,AKKISLA,1
KOZAKLI,SARIOGLAN,1
NEVSEHIR,AKKISLA,1
URGUP,SARIOGLAN,1
BAHCE,NIZIP,6
DUZICI,NIZIP,6
HASANBEYLI,NIZIP,6
KADIRLI,NIZIP,6
OSMANIYE,NIZIP,4
OSMANIYE,KILIS,1
SUMBAS,SARICAM,6
TOPRAKKALE,NIZIP,6
AKCAKALE,HARRAN,178
BIRECIK,NIZIP,33
BOZOVA,NIZIP,33
CEYLANPINAR,HARRAN,174
CEYLANPINAR,EYYUBIYE,155
EYYUBIYE,HARRAN,33
HILVAN,EYYUBIYE,33
HALILIYE,HARRAN,33
HALFETI,NIZIP,33
HARRAN,EYYUBIYE,33
KARAKOPRU,EYYUBIYE,33
SIVEREK,EYYUBIYE,33
SURUC,NIZIP,33
VIRANSEHIR,HARRAN,33
IDIL,MIDYAT,1
IDIL,DARGECIT,0
SIRNAK,MIDYAT,0
SIRNAK,DARGECIT,1
BEYTUSSEBAP,BASKALE,2
CIZRE,MIDYAT,0
CIZRE,DARGECIT,1
GUCLUKONAK,MIDYAT,2
SILOPI,GURPINAR,2
ULUDERE,GURPINAR,2
SARKOY,SILE,1
ERGENE,BEYKOZ,1
CERKEZKOY,SILE,1
HAYRABOLU,BEYKOZ,1
KAPAKLI,SILE,1
MALKARA,SILE,1
MARMARAEREGLISI,SILE,1
MURATLI,BEYKOZ,1
CORLU,BEYKOZ,1
SARAY,SILE,1
SULEYMANPASA,BEYKOZ,1
REYHANLI,ALTINOZU,150
AKCAKALE,EYYUBIYE,155
KUMLU,ALTINOZU,150
KUMLU,KILIS,65
KUMLU,YAYLADAGI,85
KIZILTEPE,CEYLANPINAR,6
KAYAPINAR,HARRAN,0
LICE,KARAKOYUNLU,0
SUR,HARRAN,0
