,ID_0,ID_1,ENGTYPE_1,VARNAME_1,ISO,TYPE_1,NAME_0,Region,NL_NAME_1,count,POP,IDPs
0,232,1,Province,Seyhan,TUR,Il,Turkey,Adana,,12,,236000
1,232,2,Province,Adiyaman,TUR,Il,Turkey,Adiyaman,,9,,24000
2,232,3,Province,Afyonkarahisar,TUR,Il,Turkey,AFYONKARAHISAR,,18,,7000
3,232,4,Province,Agri|KarakÃ¶se,TUR,Il,Turkey,Agri,,8,,1000
4,232,5,Province,,TUR,Il,Turkey,Aksaray,,7,,3000
5,232,6,Province,,TUR,Il,Turkey,Amasya,,7,,1000
6,232,7,Province,Ancara|Angora,TUR,Il,Turkey,Ankara,,24,,91000
7,232,8,Province,Adalia|Anatolia,TUR,Il,Turkey,Antalya,,15,,2000
8,232,9,Province,,TUR,Il,Turkey,Ardahan,,6,,0
9,232,10,Province,Çoruh,TUR,Il,Turkey,Artvin,,8,,0
10,232,11,Province,Aydin,TUR,Il,Turkey,Aydin,,17,,8000
11,232,12,Province,Balikesir|Balikisri,TUR,Il,Turkey,Balikesir,,19,,4000
12,232,13,Province,,TUR,Il,Turkey,Bartin,,4,,0
13,232,14,Province,,TUR,Il,Turkey,Batman,,6,,22000
14,232,15,Province,,TUR,Il,Turkey,Bayburt,,3,,0
15,232,16,Province,,TUR,Il,Turkey,Bilecik,,8,,1000
16,232,17,Province,Çapakçur,TUR,Il,Turkey,Bingol,,8,,1000
17,232,18,Province,,TUR,Il,Turkey,Bitlis,,7,,1000
18,232,19,Province,,TUR,Il,Turkey,Bolu,,9,,2000
19,232,20,Province,,TUR,Il,Turkey,Burdur,,11,,8000
20,232,21,Province,Burssa|Brusa|Brussa|Brousse,TUR,Il,Turkey,Bursa,,16,,170000
21,232,22,Province,,TUR,Il,Turkey,Canakkale,,12,,6000
22,232,23,Province,Çankiri|Changra,TUR,Il,Turkey,Cankiri,,12,,1000
23,232,24,Province,,TUR,Il,Turkey,Corum,,14,,3000
24,232,25,Province,,TUR,Il,Turkey,Denizli,,19,,12000
25,232,26,Province,Diyarbakir,TUR,Il,Turkey,Diyarbakir,,14,,33000
26,232,27,Province,,TUR,Il,Turkey,Duzce,,8,,2000
27,232,28,Province,Adrianople|Adrianopel,TUR,Il,Turkey,Edirne,,9,,1000
28,232,29,Province,Elazig,TUR,Il,Turkey,Elazig,,11,,14000
29,232,30,Province,,TUR,Il,Turkey,Erzincan,,9,,0
30,232,31,Province,,TUR,Il,Turkey,Erzurum,,19,,1000
31,232,32,Province,Eskisehir,TUR,Il,Turkey,Eskisehir,,13,,5000
32,232,33,Province,,TUR,Il,Turkey,Gaziantep,,9,,431000
33,232,34,Province,Kerasund,TUR,Il,Turkey,Giresun,,16,,0
34,232,35,Province,Gümüshane,TUR,Il,Turkey,Gumushane,,6,,0
35,232,36,Province,,TUR,Il,Turkey,Hakkari,,4,,5000
36,232,37,Province,,TUR,Il,Turkey,Hatay,,12,,428000
37,232,38,Province,,TUR,Il,Turkey,Igdir,,4,,0
38,232,39,Province,,TUR,Il,Turkey,Isparta,,13,,7000
39,232,40,Province,Istanbul|Constantinople|Estambul|Istambul|Konstantinopel|Stamboul,TUR,Il,Turkey,Istanbul,,38,,546000
40,232,41,Province,Izmir|Esmirna|Smirne|Smyrna,TUR,Il,Turkey,Izmir,,28,,143000
41,232,42,Province,Kahramanmaras,TUR,Il,Turkey,KAHRAMANMARAS,,10,,87000
42,232,43,Province,,TUR,Il,Turkey,Karabuk,,6,,1000
43,232,44,Province,,TUR,Il,Turkey,Karaman,,6,,1000
44,232,45,Province,,TUR,Il,Turkey,Kars,,8,,0
45,232,46,Province,,TUR,Il,Turkey,Kastamonu,,20,,2000
46,232,47,Province,,TUR,Il,Turkey,Kayseri,,16,,78000
47,232,48,Province,,TUR,Il,Turkey,Kilis,,4,,115000
48,232,49,Province,Kirikkale,TUR,Il,Turkey,Kirikkale,,9,,2000
49,232,50,Province,Kirklareli,TUR,Il,Turkey,Kirklareli,,8,,3000
50,232,51,Province,Kirsehir,TUR,Il,Turkey,Kirsehir,,7,,1000
51,232,52,Province,Izmit,TUR,Il,Turkey,Kocaeli,,7,,57000
52,232,53,Province,Konieh|Kunja,TUR,Il,Turkey,Konya,,31,,106000
53,232,54,Province,Kütanya,TUR,Il,Turkey,Kutahya,,13,,1000
54,232,55,Province,,TUR,Il,Turkey,Malatya,,14,,30000
55,232,56,Province,,TUR,Il,Turkey,Manisa,,16,,14000
56,232,57,Province,,TUR,Il,Turkey,Mardin,,10,,87000
57,232,58,Province,Içel,TUR,Il,Turkey,Mersin,,10,,202000
58,232,59,Province,Mugla,TUR,Il,Turkey,Mugla,,12,,15000
59,232,60,Province,Mus,TUR,Il,Turkey,Mus,,6,,1000
60,232,61,Province,Nevsehir,TUR,Il,Turkey,Nevsehir,,8,,10000
61,232,62,Province,Nigde,TUR,Il,Turkey,Nigde,,6,,4000
62,232,63,Province,,TUR,Il,Turkey,Ordu,,18,,1000
63,232,64,Province,,TUR,Il,Turkey,Osmaniye,,7,,49000
64,232,65,Province,,TUR,Il,Turkey,Rize,,12,,1000
65,232,66,Province,,TUR,Il,Turkey,Sakarya,,13,,16000
66,232,67,Province,,TUR,Il,Turkey,Samsun,,15,,6000
67,232,68,Province,Sanliurfa|Urfa,TUR,Il,Turkey,Sanliurfa,,11,,444000
68,232,69,Province,,TUR,Il,Turkey,Siirt,,7,,4000
69,232,70,Province,,TUR,Il,Turkey,Sinop,,9,,0
70,232,71,Province,Sirnak,TUR,Il,Turkey,Sirnak,,7,,15000
71,232,72,Province,,TUR,Il,Turkey,Sivas,,17,,4000
72,232,73,Province,Tekirdag,TUR,Il,Turkey,Tekirdag,,9,,14000
73,232,74,Province,,TUR,Il,Turkey,Tokat,,12,,1000
74,232,75,Province,Trapezunt|Trebizond|Trebizonda|Trébizonde,TUR,Il,Turkey,Trabzon,,18,,3000
75,232,76,Province,,TUR,Il,Turkey,Tunceli,,8,,0
76,232,77,Province,Usak,TUR,Il,Turkey,Usak,,6,,2000
77,232,78,Province,,TUR,Il,Turkey,Van,,12,,2000
78,232,79,Province,,TUR,Il,Turkey,Yalova,,6,,4000
79,232,80,Province,,TUR,Il,Turkey,Yozgat,,14,,4000
80,232,81,Province,Zonguldak,TUR,Il,Turkey,Zonguldak,,6,,1000
